CASEID,Y1,YY1,OCCAT1,OCCAT2,INDCAT,LF,HOUSECL,EDCL,EDUC,AGECL,LIFECL,FAMSTRUCT,KIDS,MARRIED,EXPENSHILO,WSAVED,SAVRES1,SAVRES2,SAVRES3,SAVRES4,SAVRES5,SAVRES6,SAVRES7,SAVRES8,SAVRES9,ASSET,FIN,NFIN,LIQ,CHECKING,SAVING,MMA,CDS,STOCKS,EQUITY,DEQ,BOND,GOVTBND,OBND,MORTBND,RETQLIQ,RETEQ,IRAKH,YESFINRISK,NOFINRISK,RISK_RATIO,RISK_RATIO_EXT,RISK_LABEL,RISK_LABEL_EXT,RISK_LABEL_NAME
181176,7251,725,1,2,2,1,1,3,11,4,5,1,1,2,1,2,0,0,0,0,0,1,0,0,0,221000.002,10999.99887,210000.0031,999.9954889,999.9954889,0,0,0,0,5300.001307,0,0,0,0,0,10000.00338,5300.001307,10000.00338,0,1,48.18183501,96.36367003,3,5,Moderate
181181,7261,726,1,1,2,1,1,4,12,2,3,4,4,1,3,3,0,0,0,0,0,0,1,0,0,2401599.999,1142599.995,1259000.004,546000.0003,249999.9972,296000.0031,0,0,0,630799.9999,273800.0004,0,0,0,0,311000.0033,311000.0033,311000.0033,0,0,55.20742188,82.42604647,4,5,Aggressive
181186,7271,727,3,4,4,0,1,4,12,5,6,5,0,1,3,1,0,0,0,0,0,0,1,0,0,2586899.997,1694499.998,892399.9972,44500.00292,4499.999097,0,40000.00382,0,0,1350000.001,550000.0017,0,0,0,0,1100000.003,799999.9989,1100000.003,0,0,79.66951915,100,5,5,Very Aggressive
181201,7301,730,1,3,2,1,1,2,8,4,5,5,0,1,3,1,0,0,0,0,0,1,0,0,0,273621.9991,137621.9977,135999.9975,4521.996864,2021.998443,2499.998421,0,0,0,107219.9993,1500.002932,0,0,0,0,111600.0009,105720.0002,97599.99614,0,0,77.90905601,100,5,5,Very Aggressive
181206,7311,731,3,4,4,0,1,4,12,5,6,3,0,2,3,3,0,0,0,0,0,0,1,0,0,110739.9989,6499.999773,104239.9992,6499.999773,6499.999773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181216,7331,733,1,2,2,1,1,3,9,4,5,4,1,1,3,2,0,1,0,0,0,0,0,0,0,90590.00352,5250.000563,85340.00296,3050.000789,3050.000789,0,0,0,0,968.0006764,0,0,0,0,0,2199.999774,968.0006764,0,0,1,18.43810615,36.87621229,2,3,Conservative
181226,7351,735,2,1,2,1,1,4,14,4,5,4,1,1,3,3,0,0,0,0,0,1,0,0,0,61470859.98,49705999.99,11764860,1373999.999,12000.00406,12000.00406,1350000.001,0,11999999.99,23261549.99,20999999.99,0,0,0,0,2294000,2253750.002,2049999.995,0,0,46.79827385,51.33243472,3,4,Moderate
181236,7371,737,3,4,4,1,1,4,14,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,1866300.003,1586300.001,280000.0016,240799.9999,15799.99661,225000.0033,0,17999.99639,586999.9996,728999.9991,728999.9991,0,0,0,0,236000.0022,0,236000.0022,0,0,45.95599814,45.95599814,3,3,Moderate
181241,7381,738,1,1,2,1,2,4,13,2,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,22060.00135,18060,4000.001352,8059.996615,6999.997517,1059.999098,0,2000.000676,0,1599.998601,0,0,0,0,0,8000.002704,1599.998601,0,0,0,8.859349954,17.71869991,1,2,Very Conservative
181246,7391,739,1,1,2,1,1,4,13,4,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,632479.9981,94000.00268,538479.9993,94000.00268,4000.001352,90000.00133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181251,7401,740,1,1,2,1,1,4,12,3,3,4,2,1,1,3,0,0,0,0,0,0,1,0,0,701100.0009,241699.9998,459399.9972,109240.0018,39999.99994,55000.00405,14239.99977,0,9720.002704,105881.9974,102560.0009,0,0,0,0,6559.999502,3322.000337,0,0,0,43.80719797,45.18162922,3,3,Moderate
181261,7421,742,1,2,2,1,1,3,11,4,5,4,1,1,3,3,0,0,0,0,0,1,0,0,0,493860.0028,100800.0011,393060.0017,10799.99977,9499.995938,1300.003834,0,0,0,60000.00089,0,0,0,0,0,79999.99795,60000.00089,79999.99795,0,0,59.52380975,100,4,5,Aggressive
181266,7431,743,1,1,1,1,1,3,11,4,5,5,0,1,1,3,0,0,0,0,1,0,0,0,0,675700.001,279300.0008,396400.0002,3500.003608,999.9954889,2499.998421,0,0,0,27579.99778,0,0,0,0,0,275799.9992,27579.99778,0,0,1,9.874685894,19.74937179,1,2,Very Conservative
181271,7441,744,2,1,1,1,1,4,12,4,5,4,1,1,3,3,0,0,0,0,0,1,0,0,0,19846139.99,1070399.999,18775740,309999.9981,0,0,309999.9981,0,0,437499.9952,0,0,0,0,0,475000.0006,437499.9952,399999.9994,0,0,40.87257058,81.74514116,3,5,Moderate
181276,7451,745,3,4,4,0,2,3,9,6,6,3,0,2,3,3,0,0,0,0,0,0,1,0,0,17020.00081,14700.00158,2319.999233,4499.999097,2499.998421,2000.000676,0,0,0,599.9972933,0,0,0,0,0,2000.000676,599.9972933,2000.000676,0,1,4.081613803,8.163227606,1,1,Very Conservative
181286,7471,747,3,4,4,0,1,4,12,5,6,5,0,1,1,1,0,0,0,0,0,1,0,0,0,10017400,8033199.998,1984200.001,234999.997,15000.00022,0,100000.0047,30000.00044,70000.00427,291870.0013,75200.00021,7232000.001,0,3098000,546000.0003,460999.9958,216670.0011,460999.9958,0,0,3.633296836,6.330478547,1,1,Very Conservative
181291,7481,748,2,2,2,1,1,1,5,5,5,3,0,2,3,3,0,0,0,0,0,0,1,0,0,104199.9955,6200.001126,98000.00403,3500.003608,3500.003608,0,0,0,0,2699.997518,0,0,0,0,0,2699.997518,2699.997518,2699.997518,0,1,43.54833916,87.09667832,3,5,Moderate
181301,7501,750,3,4,4,0,1,2,8,6,6,3,0,2,3,3,0,0,0,0,0,1,0,0,0,895200,603000.0012,292199.9989,16799.99792,16799.99792,0,0,249999.9972,43600.00116,43600.00116,43600.00116,0,0,0,0,0,0,0,0,0,7.230514275,7.230514275,1,1,Very Conservative
181306,7511,751,3,4,4,0,1,1,6,6,6,3,0,2,3,3,0,0,1,0,0,0,0,0,0,607039.9965,118000.0011,489039.9954,10999.99887,10999.99887,0,0,21000.00225,21999.99774,36279.99927,21999.99774,0,0,0,0,42000.0045,14280.00153,42000.0045,0,1,30.74576181,42.84745791,3,3,Moderate
181321,7541,754,1,2,2,1,1,3,11,2,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,448400.0022,332400.0018,116000.0004,17399.99909,2000.000676,15399.99842,0,0,0,214999.9999,0,0,0,0,0,315000.0047,214999.9999,199999.9997,0,0,64.68110673,100,4,5,Aggressive
181326,7551,755,2,1,1,1,1,4,12,2,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,54763599.99,4787300,49976299.99,706600.0013,16200.00063,642399.9999,48000.00071,0,0,3205649.998,2500000.001,0,0,0,0,103500.0006,51750.00028,103500.0006,0,0,66.96154404,68.04252916,4,4,Aggressive
181331,7561,756,1,1,1,1,1,2,8,3,3,4,3,1,1,3,0,1,0,0,0,0,0,0,0,641520,204499.9988,437020.0012,30999.99593,14000.00473,17000.0009,0,8000.002704,499.9977444,117019.9997,499.9977444,0,0,0,0,165000.0024,116520,2999.996165,0,0,57.22249407,100,4,5,Aggressive
181336,7571,757,3,4,4,0,1,2,8,4,6,3,0,2,1,3,0,0,0,0,0,0,0,1,0,184768.0017,9408.001396,175360.0003,9408.001396,9408.001396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181341,7581,758,1,1,2,1,2,4,13,3,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,1214999.999,1214999.999,0,15000.00022,15000.00022,0,0,0,0,999999.9986,700000.0039,0,0,0,0,500000.0042,300000.0044,300000.0044,0,0,82.30452673,100,5,5,Very Aggressive
181346,7591,759,4,4,4,0,2,4,14,1,1,2,0,2,3,2,0,0,0,0,0,0,1,0,0,233400.0003,218800.0003,14600.00203,18800.00054,6000.002028,12800.00045,0,0,0,199999.9997,199999.9997,0,0,0,0,0,0,0,0,0,91.40767801,91.40767801,5,5,Very Aggressive
181356,7611,761,1,1,2,1,2,4,14,1,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,92360.00426,87759.99592,4599.998646,17260.0036,3500.003608,12059.99797,0,25000.0036,21999.99774,28350.00304,21999.99774,4000.001352,0,0,0,9499.995938,6349.9956,0,0,0,32.3040159,39.53965389,3,3,Moderate
181366,7631,763,1,1,2,1,2,3,9,2,2,5,0,1,3,3,0,0,0,0,0,0,1,0,0,47799.99773,24800.00256,23000.00293,24800.00256,24800.00256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181371,7641,764,3,4,4,0,1,4,14,6,6,3,0,2,3,3,0,0,0,0,0,1,0,0,0,2665000.004,2225000.001,440000.0033,100000.0047,49999.99751,49999.99751,0,0,0,599999.9992,0,0,0,0,0,1999999.997,599999.9992,1999999.997,0,0,26.96629209,53.93258418,2,4,Conservative
181376,7651,765,1,1,2,1,2,3,9,2,2,5,0,1,1,3,0,0,0,0,0,0,0,0,1,57899.99872,43500.00161,14400.00293,43500.00161,3500.003608,39999.99994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181381,7661,766,2,3,1,1,1,2,5,3,3,4,2,1,3,2,0,0,0,0,1,0,0,0,0,82699.99547,2999.996165,79699.9993,2999.996165,2999.996165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181386,7671,767,3,4,4,0,1,4,12,3,4,1,3,2,1,3,0,0,1,0,0,0,0,0,0,26541879.99,18756480,7785399.999,36480.00225,29999.99656,6479.999863,0,0,3999999.994,12251999.99,12251999.99,0,0,0,0,0,0,0,0,0,65.3214249,65.3214249,4,4,Aggressive
181391,7681,768,3,4,4,0,1,3,9,5,6,5,0,1,3,3,0,0,0,0,0,1,0,0,0,1341640.001,912099.9994,429540.002,18700.00293,4699.998194,14000.00473,0,0,0,223260.0015,150000.0022,0,0,0,0,343399.9968,73259.99926,70000.00427,0,0,24.47757939,32.50959335,2,3,Conservative
181401,7701,770,2,1,2,1,1,2,8,3,3,4,5,1,3,3,0,1,0,0,0,0,0,0,0,702800.0009,93800.00358,608999.9974,2899.996616,2000.000676,899.99594,0,0,0,51500.00044,0,0,0,0,0,88999.99614,51500.00044,0,0,0,54.90404954,100,4,5,Aggressive
181411,7721,772,1,1,2,0,1,3,9,6,6,3,0,2,1,1,0,0,0,0,0,0,1,0,0,329414.0003,171414.0012,157999.9952,3833.998804,2999.996165,834.0026386,0,0,0,23640.00004,0,0,0,0,0,0,0,0,0,1,13.79117217,13.79117217,2,2,Conservative
181416,7731,773,1,2,2,1,1,4,12,4,5,1,1,2,1,2,1,0,0,0,0,0,0,0,0,106309.9986,9510.000742,96799.99975,9.998985055,9.998985055,0,0,0,0,2600.998838,0,0,0,0,0,9499.999817,2600.998838,9499.999817,0,1,27.35014337,54.70028675,2,4,Conservative
181426,7751,775,1,3,1,1,1,2,4,3,3,4,2,1,3,3,0,0,0,0,0,0,1,0,0,199800.0006,1200.004285,198600.0022,1200.004285,1200.004285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181431,7761,776,3,4,4,0,1,4,14,6,6,5,0,1,3,3,0,0,0,0,0,0,1,0,0,1409859.998,1032019.998,377840.0005,53120.00089,19200.00067,33920.00022,0,152200.0001,338400,685629.9998,649200.0003,0,0,0,0,40000.00382,11399.999,40000.00382,0,0,66.43572812,67.54035778,4,4,Aggressive
181441,7781,778,1,1,2,1,1,4,12,3,3,4,2,1,1,3,0,0,0,0,0,1,0,0,0,5365920.001,2520499.996,2845419.995,1229999.999,49999.99751,180000.0027,999999.9986,0,0,1169999.998,350000.0019,0,0,0,0,640000.003,640000.003,640000.003,0,0,46.41936122,71.81114873,3,5,Moderate
181451,7801,780,4,4,4,1,2,3,9,3,2,5,0,1,1,3,0,0,0,0,0,1,0,0,0,76331.99975,23572.00112,52759.99863,199.9990978,199.9990978,0,0,0,0,3840.002074,0,0,0,0,0,19199.99873,3840.002074,0,0,1,16.29052219,32.58104439,2,3,Conservative
181456,7811,781,2,1,2,1,1,4,13,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,85827399.98,55028999.99,30798399.99,28999.99526,28999.99526,0,0,0,29999999.99,46999999.98,44999999.99,0,0,0,0,9999999.996,1999999.997,9999999.996,1,0,85.40951134,89.04395863,5,5,Very Aggressive
181461,7821,782,1,2,2,1,1,2,8,6,5,3,0,2,1,3,0,0,0,0,0,0,1,0,0,184999.9995,13859.99761,171140.0019,13859.99761,13859.99761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181466,7831,783,1,1,2,1,2,3,9,3,1,2,0,2,2,3,0,0,0,0,0,1,0,0,0,267399.9983,249399.9999,17999.99639,58000.00021,2999.996165,55000.00405,0,0,0,68010.00064,0,0,0,0,0,191399.9997,68010.00064,60000.00089,0,0,27.26944693,54.53889387,2,4,Conservative
181472,7842,784,3,4,4,0,1,3,9,6,6,5,0,1,1,2,0,0,0,0,1,0,0,0,0,64865.00173,4264.998702,60599.99818,4264.998702,665.0003945,3600.003157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181481,7861,786,1,3,1,1,2,3,9,2,1,2,0,2,3,3,0,0,0,1,0,0,0,0,0,13020.00333,3939.997744,9079.997832,3939.997744,2999.996165,939.9996389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181491,7881,788,1,2,2,1,1,4,12,1,4,1,1,2,1,1,0,0,0,0,0,1,0,0,0,130827.0037,2706.999717,128120.0039,7.00219904,0.998928672,6.003270368,0,0,0,0,0,0,0,0,0,199.9990978,0,199.9990978,0,1,0,0,1,1,Very Conservative
181501,7901,790,1,1,2,1,1,4,12,4,5,3,0,2,3,3,0,0,0,0,0,1,0,0,0,311400.0015,4899.997292,306500.0042,4899.997292,4899.997292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181511,7921,792,1,3,2,1,1,2,8,3,3,4,2,1,3,3,0,0,0,0,0,1,0,0,0,203099.9974,2000.000676,201099.9967,2000.000676,999.9954889,999.9954889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181516,7931,793,4,4,4,0,1,4,12,3,4,1,3,2,1,2,0,0,1,0,0,0,0,0,0,736419.9986,1820.001488,734599.9991,1820.001488,1820.001488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181524,7944,794,3,4,4,0,2,3,9,6,6,3,0,2,3,2,0,0,1,0,0,0,0,0,0,2034.997124,2034.997124,0,2034.997124,2034.997124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181526,7951,795,3,4,4,0,1,4,12,5,6,5,0,1,1,3,0,0,0,0,0,1,0,0,0,727639.9995,215499.9977,512139.9998,10999.99887,10000.00338,999.9954889,0,0,15000.00022,78810.00041,18250.00011,0,0,0,0,150999.9977,60560.0003,137000.0027,0,0,36.57076624,64.67285485,3,4,Moderate
181531,7961,796,2,1,2,1,1,3,9,4,5,4,2,1,3,3,0,0,0,0,0,0,1,0,0,239439.9964,3500.003608,235940.0025,3500.003608,3500.003608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181541,7981,798,1,1,2,1,1,4,14,5,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,1025979.998,395999.9981,629979.9997,219999.9968,85000.00449,34999.99728,100000.0047,100000.0047,0,26400.00311,0,0,0,0,0,60000.00089,26400.00311,60000.00089,0,0,6.666667483,13.33333497,1,2,Very Conservative
181546,7991,799,2,1,2,1,1,4,14,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,19685399.99,9201400,10484000,399999.9994,199999.9997,0,199999.9997,0,2487999.997,8723209.998,4657999.998,0,0,0,0,4143400.001,4065210,2093399.997,0,0,94.80307342,100,5,5,Very Aggressive
181551,8001,800,1,1,2,1,1,4,12,5,5,5,0,1,3,3,0,0,1,0,0,0,0,0,0,1698400.002,1238999.997,459399.9953,43999.99548,8999.998193,0,34999.99728,0,0,777399.998,0,0,0,0,0,945000.0043,652399.9994,909999.9973,0,0,62.7441485,100,4,5,Aggressive
181556,8011,801,3,4,4,0,2,2,8,4,6,3,0,2,2,2,0,0,0,0,0,0,0,0,1,133250.0012,122370.0018,10879.99941,25799.99999,0,0,25799.99999,49999.99751,21000.00225,45999.99615,21000.00225,0,0,0,0,25000.0036,25000.0036,25000.0036,0,0,37.59090912,58.02075569,3,4,Moderate
181566,8031,803,1,1,2,1,1,4,12,4,5,1,2,2,3,3,0,0,0,0,0,0,1,0,0,144256.0014,11636.00221,132619.9992,1635.998827,1559.996842,76.00198476,0,0,0,4999.996841,0,0,0,0,0,10000.00338,4999.996841,0,0,0,42.97005752,85.94011503,3,5,Moderate
181571,8041,804,1,2,2,1,2,3,9,4,5,4,4,1,3,2,0,0,0,0,0,1,0,0,0,32430.00403,8449.995825,23979.99851,8000.002704,4000.001352,4000.001352,0,0,0,225.0014096,0,0,0,0,0,450.0028192,225.0014096,0,0,0,2.66273989,5.325479781,1,1,Very Conservative
181596,8091,809,3,4,4,0,1,3,11,4,6,4,2,1,3,3,0,0,0,0,0,1,0,0,0,882519.9971,427500.0015,455020.0034,15499.99797,15499.99797,0,0,0,0,247600.0003,4000.001352,0,0,0,0,53999.99886,40600.00112,34000.0018,0,0,57.91812853,67.41520478,4,4,Aggressive
181601,8101,810,2,1,2,1,1,3,9,6,5,5,0,1,1,2,0,0,0,0,0,1,0,0,0,376259.9999,158340.0014,217920.0023,102359.9999,2360.000992,0,100000.0047,5580.000044,0,19539.99914,0,0,0,0,0,50400.00152,19539.99914,20400.00108,0,1,12.34053237,24.68106475,2,2,Conservative
181606,8111,811,1,3,2,1,2,2,8,1,3,4,1,1,3,3,0,1,0,0,0,0,0,0,0,29670.00096,6010.001013,23659.99995,1010.004172,999.9954889,9.998985055,0,0,0,1700.00009,0,0,0,0,0,4999.996841,1700.00009,0,0,1,28.28618641,56.57237282,2,4,Conservative
181616,8131,813,2,1,2,1,1,4,14,5,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,26715400,8844999.998,17870400,1225000.002,1025000.002,0,0,2999999.996,599999.9992,2859999.997,1100000.003,0,0,0,0,3160000.001,1760000.003,159999.9959,0,0,32.33465232,52.23289996,3,4,Moderate
181626,8151,815,2,3,2,1,1,3,9,4,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,16010600,92400.0002,15918199.99,73200.00147,9800.002343,15799.99855,47599.99863,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181631,8161,816,1,1,1,1,2,4,13,3,3,4,2,1,1,2,0,0,0,0,0,0,1,0,0,525800.0003,481000.0026,44799.99963,10999.99887,6000.002028,4999.996841,0,0,199999.9997,363499.9992,199999.9997,0,0,0,0,270000.004,163499.9995,0,0,0,75.57172501,100,5,5,Very Aggressive
181636,8171,817,3,4,4,0,2,2,8,5,6,3,0,2,2,3,0,0,0,0,0,1,0,0,0,15559.9977,3500.003608,12060.00379,3500.003608,3500.003608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181641,8181,818,1,2,2,1,1,4,12,1,4,1,1,2,3,1,0,1,0,0,0,0,0,0,0,249399.9999,8599.999998,240799.9999,6100.001577,2999.996165,3099.995714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181646,8191,819,2,1,1,1,1,4,12,3,4,1,1,2,3,3,0,0,0,0,0,0,1,0,0,7247599.998,3913499.997,3334099.998,270000.004,30000.00044,225000.0033,0,0,144999.9957,1007124.998,395000.0026,0,0,0,0,48500.00427,12124.99622,3500.003608,0,0,25.73463648,26.04446135,2,2,Conservative
181656,8211,821,1,1,2,1,2,3,11,1,1,2,0,2,2,2,0,0,0,1,0,0,0,0,0,18820.00045,14700.00158,4120.000811,14700.00158,5500.004284,9199.997291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181666,8231,823,1,2,2,1,1,4,12,3,3,4,2,1,3,3,0,0,0,0,0,0,1,0,0,861240,479699.9987,381539.9974,241699.9959,699.9968422,240999.999,0,0,0,477999.9967,0,0,0,0,0,238000.0029,238000.0029,238000.0029,0,0,99.64561142,100,5,5,Very Aggressive
181671,8241,824,3,4,4,0,1,4,13,5,6,4,1,1,3,3,0,0,0,0,0,1,0,0,0,3837200,3270199.999,567000.0006,70200.00337,199.9990978,19999.99706,49999.99751,0,0,1599999.998,0,0,0,0,0,3199999.996,1599999.998,1700000.002,0,0,48.9266711,97.8533422,3,5,Moderate
181676,8251,825,3,4,4,0,1,3,9,6,6,3,0,2,3,3,0,0,0,0,0,1,0,0,0,1537160.002,177599.998,1359559.996,66200.00201,21000.00225,0,45199.99976,0,0,0,0,0,0,0,0,111400.0018,0,111400.0018,0,0,0,0,1,1,Very Conservative
181681,8261,826,1,1,2,1,1,4,12,3,1,2,0,2,3,3,0,0,0,0,0,0,1,0,0,910339.9977,387939.9976,522400.0001,10500.00113,499.9977444,10000.00338,0,0,11199.99991,371200.0033,61199.99741,0,0,0,0,309999.9981,309999.9981,10000.00338,0,0,95.68490117,100,5,5,Very Aggressive
181691,8281,828,2,3,2,1,1,4,13,5,5,5,0,1,3,2,0,0,0,0,0,1,0,0,0,26852799.99,2029999.998,24822800,2029999.998,2029999.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181701,8301,830,1,2,2,1,2,2,8,2,3,4,2,1,3,2,0,0,0,0,0,1,0,0,0,66260.00174,49080.00166,17180.00009,9880.000043,6519.999683,3360.00036,0,0,0,39199.99967,0,0,0,0,0,39199.99967,39199.99967,0,0,0,79.86959729,100,5,5,Very Aggressive
181711,8321,832,3,4,4,0,1,2,8,6,6,3,0,2,3,3,0,0,0,0,0,0,1,0,0,336259.996,161999.9966,174259.9995,4000.001352,4000.001352,0,0,40000.00382,88999.99614,118000.0011,88999.99614,0,0,0,0,28999.99526,28999.99526,28999.99526,0,0,72.83950839,90.74074041,5,5,Very Aggressive
181726,8351,835,1,3,1,1,1,2,8,3,3,4,2,1,1,2,0,0,1,0,0,0,0,0,0,167520.0008,4000.001352,163519.9994,4000.001352,4000.001352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181731,8361,836,3,4,4,0,2,3,9,4,6,3,0,2,3,2,0,0,0,0,0,0,1,0,0,884820.0003,409839.9997,474980.0006,3039.995985,3039.995985,0,0,0,41800.00152,170050,41800.00152,0,0,0,0,285000.0042,128249.9985,285000.0042,0,0,41.49180172,72.78450097,3,5,Moderate
181741,8381,838,1,2,2,1,2,3,9,1,4,1,2,2,3,3,0,0,0,0,0,0,0,1,0,93620.00052,85560.00002,8060.002434,85560.00002,0,35559.99864,49999.99751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,Very Conservative
181746,8391,839,1,1,2,1,1,4,13,1,2,5,0,1,3,2,0,0,1,0,0,0,0,0,0,349740.0031,51500.00044,298240.0027,15999.99571,2000.000676,0,14000.00473,0,0,21000.00225,0,0,0,0,0,0,0,0,0,0,40.77670305,40.77670305,3,3,Moderate
181751,8401,840,3,4,4,0,1,3,10,3,2,5,0,1,3,3,0,0,0,0,0,1,0,0,0,401737.9976,157638.0009,244099.9967,21857.99857,1857.999571,19999.99706,0,0,0,68959.99926,0,0,0,0,0,128399.9988,68959.99926,31999.99918,0,0,43.74579661,87.49159321,3,5,Moderate
181756,8411,841,1,3,1,1,1,2,5,3,1,2,0,2,1,3,0,0,0,0,0,1,0,0,0,168319.9972,1500.002932,166820.0039,1500.002932,1500.002932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181761,8421,842,2,2,2,1,1,4,13,4,5,4,1,1,3,3,0,0,0,0,0,0,1,0,0,18369681.99,1094821.999,17274860,626400.0003,104000.0002,37600.00107,484800.001,0,0,103540.0004,0,0,0,0,0,305800.0015,79940.0021,0,1,0,9.457245145,16.7588889,1,2,Very Conservative
181771,8441,844,2,1,1,1,1,4,13,5,5,5,0,1,3,3,0,0,0,0,0,0,1,0,0,28578659.99,1913000.002,26665659.99,617999.9956,8000.002704,599999.9992,10000.00338,599999.9992,0,136200.0005,0,0,0,0,0,445000.0001,136200.0005,445000.0001,0,0,7.119707284,14.23941457,1,2,Very Conservative
181776,8451,845,2,1,2,1,1,4,14,2,3,4,2,1,3,3,0,1,0,0,0,0,0,0,0,2617099.999,174999.9961,2442100.001,114999.9952,15000.00022,0,100000.0047,0,10000.00338,47499.99909,10000.00338,0,0,0,0,49999.99751,37499.99571,49999.99751,0,0,27.14285722,48.57142667,2,3,Conservative
181781,8461,846,1,1,2,1,1,4,13,5,5,5,0,1,3,3,0,0,0,0,0,1,0,0,0,3770799.998,2128599.999,1642199.999,137000.0027,86999.99547,45999.99615,4000.001352,0,641400.0006,1105459.998,641400.0006,194800.0018,0,109000.0029,0,973800.0004,415020.0015,867800.0014,0,0,51.93366525,71.43098752,4,5,Aggressive
181786,8471,847,3,4,4,0,1,1,4,6,6,3,0,2,3,2,0,0,0,0,0,0,1,0,0,312059.9985,4000.001352,308059.9972,4000.001352,2000.000676,2000.000676,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181791,8481,848,3,4,4,0,2,1,5,3,4,1,1,2,1,2,0,0,0,0,0,1,0,0,0,5848.001938,1388.000721,4459.999277,1388.000721,1388.000721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Very Conservative
181796,8491,849,1,3,1,1,1,2,8,2,3,4,3,1,1,1,0,0,0,0,0,0,1,0,0,307189.9962,6950.002592,300240.0034,6950.002592,950.0005636,6000.002028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Very Conservative
181801,8501,850,1,3,2,1,1,2,8,3,3,4,1,1,1,3,0,0,0,0,0,1,0,0,0,272900.0006,105499.9993,167400.0013,3500.003608,2499.998421,999.9954889,0,2000.000676,0,34999.99728,0,0,0,0,0,100000.0047,34999.99728,0,0,0,33.1753531,66.3507062,3,4,Moderate
181806,8511,851,2,1,2,1,1,4,14,4,5,3,0,2,3,3,0,0,0,0,0,0,1,0,0,852640,602100.0013,250539.9967,70500.00201,3500.003608,40000.00382,25000.0036,0,0,524960.0021,0,0,0,0,0,16599.99688,9959.999682,16599.99688,0,0,87.18817488,88.84238509,5,5,Very Aggressive
181811,8521,852,2,1,2,1,1,4,14,6,5,3,0,2,3,3,0,0,1,0,0,0,0,0,0,56151159.99,4083600.001,52067559.99,187999.9957,187999.9957,0,0,0,0,1765499.998,1720000,0,0,0,0,64999.99773,45499.99841,64999.99773,0,0,43.23391119,44.3481241,3,3,Moderate
181816,8531,853,1,1,2,1,1,4,12,3,2,5,0,1,3,3,0,0,0,0,0,1,0,0,0,1940720.001,1174960.001,765760.0021,225359.9998,10920.00117,22040.00144,192400.001,36400.00067,153599.9996,535970,187999.9995,0,0,0,0,725200.0008,347970.0004,361400.0009,0,0,45.61602094,75.23149723,3,5,Moderate
